"Благовещенск"	"http://dbpedia.org/resource/Blagoveshchensk"	"Амурская область"	"http://dbpedia.org/resource/Category:Populated_places_established_in_1856"
"Благовещенск"	"http://dbpedia.org/resource/Blagoveshchensk"	"Амурская область"	"http://dbpedia.org/resource/Category:Qing_dynasty"
"Благовещенск"	"http://dbpedia.org/resource/Blagoveshchensk"	"Амурская область"	"http://dbpedia.org/resource/Category:Blagoveshchensk"
"Благовещенск (Башкортостан)"	"http://dbpedia.org/resource/Blagoveshchensk,_Republic_of_Bashkortostan"		"http://dbpedia.org/resource/Category:Populated_places_established_in_1756"
"Благовещенск (Башкортостан)"	"http://dbpedia.org/resource/Blagoveshchensk,_Republic_of_Bashkortostan"		"http://dbpedia.org/resource/Category:Cities_and_towns_in_Bashkortostan"
"Благовещенский район (Алтайский край)"	"http://dbpedia.org/resource/Blagoveshchensky_District,_Altai_Krai"		"http://dbpedia.org/resource/Category:Districts_of_Altai_Krai"
"Благовещенский район (Амурская область)"	"http://dbpedia.org/resource/Blagoveshchensky_District,_Amur_Oblast"	"Амурская область"	"http://dbpedia.org/resource/Category:Districts_of_Amur_Oblast"
"Благовещенский район (Башкортостан)"	"http://dbpedia.org/resource/Blagoveshchensky_District,_Republic_of_Bashkortostan"		"http://dbpedia.org/resource/Category:Districts_of_Bashkortostan"
"Благодарненский район"	"http://dbpedia.org/resource/Blagodarnensky_District"		"http://dbpedia.org/resource/Category:Districts_of_Stavropol_Krai"
"Благодарный"	"http://dbpedia.org/resource/Blagodarny,_Stavropol_Krai"	"Ставропольский край"	"http://dbpedia.org/resource/Category:Populated_places_established_in_1782"
"Благодарный"	"http://dbpedia.org/resource/Blagodarny,_Stavropol_Krai"	"Ставропольский край"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Stavropol_Krai"
"Благодарный"	"http://dbpedia.org/resource/Blagodarny,_Stavropol_Krai"	"Ставропольский край"	"http://dbpedia.org/resource/Category:Stavropol_Governorate"
"Благоево (Коми)"	"http://dbpedia.org/resource/Blagoyevo"	"Республика Коми"	"http://dbpedia.org/resource/Category:Bulgarian_communities"
"Благоево (Коми)"	"http://dbpedia.org/resource/Blagoyevo"	"Республика Коми"	"http://dbpedia.org/resource/Category:Urban-type_settlements_in_the_Komi_Republic"
"Бобров (город)"	"http://dbpedia.org/resource/Bobrov,_Bobrovsky_District,_Voronezh_Oblast"	"Воронежская область"	"http://dbpedia.org/resource/Category:Populated_places_established_in_1698"
"Бобров (город)"	"http://dbpedia.org/resource/Bobrov,_Bobrovsky_District,_Voronezh_Oblast"	"Воронежская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Voronezh_Oblast"
"Бобров (город)"	"http://dbpedia.org/resource/Bobrov,_Bobrovsky_District,_Voronezh_Oblast"	"Воронежская область"	"http://dbpedia.org/resource/Category:Voronezh_Governorate"
"Бобровский район"	"http://dbpedia.org/resource/Bobrovsky_District"	"Воронежская область"	"http://dbpedia.org/resource/Category:Districts_of_Voronezh_Oblast"
"Богатовский район"	"http://dbpedia.org/resource/Bogatovsky_District"	"Самарская область"	"http://dbpedia.org/resource/Category:Districts_of_Samara_Oblast"
"Боголюбово"	"http://dbpedia.org/resource/Bogolyubovo,_Vladimir_Oblast"		"http://dbpedia.org/resource/Category:Golden_Ring_of_Russia"
"Боголюбово"	"http://dbpedia.org/resource/Bogolyubovo,_Vladimir_Oblast"		"http://dbpedia.org/resource/Category:Rural_localities_in_Vladimir_Oblast"
"Богородицк"	"http://dbpedia.org/resource/Bogoroditsk"	"Тульская область"	"http://dbpedia.org/resource/Category:Tula_Governorate"
"Богородицк"	"http://dbpedia.org/resource/Bogoroditsk"	"Тульская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Tula_Oblast"
"Богородицкий район"	"http://dbpedia.org/resource/Bogoroditsky_District"	"Тульская область"	"http://dbpedia.org/resource/Category:Districts_of_Tula_Oblast"
"Богородск"	"http://dbpedia.org/resource/Bogorodsk,_Bogorodsky_District,_Nizhny_Novgorod_Oblast"	"Нижегородская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Nizhny_Novgorod_Oblast"
"Богородский район (Кировская область)"	"http://dbpedia.org/resource/Bogorodsky_District,_Kirov_Oblast"	"Кировская область"	"http://dbpedia.org/resource/Category:Districts_of_Kirov_Oblast"
"Богородский район (Нижегородская область)"	"http://dbpedia.org/resource/Bogorodsky_District,_Nizhny_Novgorod_Oblast"	"Нижегородская область"	"http://dbpedia.org/resource/Category:Districts_of_Nizhny_Novgorod_Oblast"
"Богородское (район Москвы)"	"http://dbpedia.org/resource/Bogorodskoye_District"		"http://dbpedia.org/resource/Category:Districts_of_Moscow"
"Богородское (район Москвы)"	"http://dbpedia.org/resource/Bogorodskoye_District"		"http://dbpedia.org/resource/Category:Eastern_Administrative_Okrug"
"Боготол"	"http://dbpedia.org/resource/Bogotol"		"http://dbpedia.org/resource/Category:Cities_and_towns_in_Krasnoyarsk_Krai"
"Боготольский район"	"http://dbpedia.org/resource/Bogotolsky_District"	"Красноярский край"	"http://dbpedia.org/resource/Category:Districts_of_Krasnoyarsk_Krai"
"Боготольский район"	"http://dbpedia.org/resource/Bogotolsky_District"	"Красноярский край"	"http://dbpedia.org/resource/Category:States_and_territories_established_in_1925"
"Боградский район"	"http://dbpedia.org/resource/Bogradsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Khakassia"
"Богучанский район"	"http://dbpedia.org/resource/Boguchansky_District"	"Красноярский край"	"http://dbpedia.org/resource/Category:Districts_of_Krasnoyarsk_Krai"
"Богучанский район"	"http://dbpedia.org/resource/Boguchansky_District"	"Красноярский край"	"http://dbpedia.org/resource/Category:States_and_territories_established_in_1927"
"Богучар"	"http://dbpedia.org/resource/Boguchar"	"Воронежская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Voronezh_Oblast"
"Богучар"	"http://dbpedia.org/resource/Boguchar"	"Воронежская область"	"http://dbpedia.org/resource/Category:Voronezh_Governorate"
"Богучарский район"	"http://dbpedia.org/resource/Bogucharsky_District"	"Воронежская область"	"http://dbpedia.org/resource/Category:Districts_of_Voronezh_Oblast"
"Бодайбинский район"	"http://dbpedia.org/resource/Bodaybinsky_District"	"Иркутская область"	"http://dbpedia.org/resource/Category:Districts_of_Irkutsk_Oblast"
"Бодайбо (город)"	"http://dbpedia.org/resource/Bodaybo"	"Иркутская область"	"http://dbpedia.org/resource/Category:Populated_places_established_in_1864"
"Бодайбо (город)"	"http://dbpedia.org/resource/Bodaybo"	"Иркутская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Irkutsk_Oblast"
"Боковский район"	"http://dbpedia.org/resource/Bokovsky_District"	"Ростовская область"	"http://dbpedia.org/resource/Category:Districts_of_Rostov_Oblast"
"Бокситогорск"	"http://dbpedia.org/resource/Boksitogorsk"	"Ленинградская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_built_in_the_Soviet_Union"
"Бокситогорск"	"http://dbpedia.org/resource/Boksitogorsk"	"Ленинградская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Leningrad_Oblast"
"Бокситогорский район"	"http://dbpedia.org/resource/Boksitogorsky_District"		"http://dbpedia.org/resource/Category:States_and_territories_disestablished_in_1963"
"Бокситогорский район"	"http://dbpedia.org/resource/Boksitogorsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Leningrad_Oblast"
"Бокситогорский район"	"http://dbpedia.org/resource/Boksitogorsky_District"		"http://dbpedia.org/resource/Category:States_and_territories_established_in_1952"
"Бокситогорский район"	"http://dbpedia.org/resource/Boksitogorsky_District"		"http://dbpedia.org/resource/Category:States_and_territories_established_in_1965"
"Болгар"	"http://dbpedia.org/resource/Bolgar,_Spassky_District,_Republic_of_Tatarstan"	"Татарстан"	"http://dbpedia.org/resource/Category:Populated_places_established_in_1781"
"Болгар"	"http://dbpedia.org/resource/Bolgar,_Spassky_District,_Republic_of_Tatarstan"	"Татарстан"	"http://dbpedia.org/resource/Category:Populated_places_on_the_Volga"
"Болгар"	"http://dbpedia.org/resource/Bolgar,_Spassky_District,_Republic_of_Tatarstan"	"Татарстан"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Tatarstan"
"Бологовский район"	"http://dbpedia.org/resource/Bologovsky_District"	"Тверская область"	"http://dbpedia.org/resource/Category:Districts_of_Tver_Oblast"
"Бологое"	"http://dbpedia.org/resource/Bologoye,_Tver_Oblast"	"Тверская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Tver_Oblast"
"Болотнинский район"	"http://dbpedia.org/resource/Bolotninsky_District"	"Новосибирская область"	"http://dbpedia.org/resource/Category:Districts_of_Novosibirsk_Oblast"
"Болотное"	"http://dbpedia.org/resource/Bolotnoye"	"Новосибирская область"	"http://dbpedia.org/resource/Category:Populated_places_established_in_1805"
"Болотное"	"http://dbpedia.org/resource/Bolotnoye"	"Новосибирская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Novosibirsk_Oblast"
"Болотное"	"http://dbpedia.org/resource/Bolotnoye"	"Новосибирская область"	"http://dbpedia.org/resource/Category:1805_establishments_in_Russia"
"Болохово"	"http://dbpedia.org/resource/Bolokhovo"	"Тульская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Tula_Oblast"
"Болхов"	"http://dbpedia.org/resource/Bolkhov"	"Орловская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Oryol_Oblast"
"Болхов"	"http://dbpedia.org/resource/Bolkhov"	"Орловская область"	"http://dbpedia.org/resource/Category:Oryol_Governorate"
"Болховский район"	"http://dbpedia.org/resource/Bolkhovsky_District"	"Орловская область"	"http://dbpedia.org/resource/Category:Districts_of_Oryol_Oblast"
"Болшево (Королёв)"	"http://dbpedia.org/resource/Bolshevo"		"http://dbpedia.org/resource/Category:Cities_and_towns_in_Moscow_Oblast"
"Большая Ижора"	"http://dbpedia.org/resource/Bolshaya_Izhora"	"Ленинградская область"	"http://dbpedia.org/resource/Category:Urban-type_settlements_in_Leningrad_Oblast"
"Большая Муксалма"	"http://dbpedia.org/resource/Bolshaya_Muksalma"		"http://dbpedia.org/resource/Category:Geography_of_Gulag"
"Большая Муксалма"	"http://dbpedia.org/resource/Bolshaya_Muksalma"		"http://dbpedia.org/resource/Category:Islands_of_the_Arctic_Ocean"
"Большая Муксалма"	"http://dbpedia.org/resource/Bolshaya_Muksalma"		"http://dbpedia.org/resource/Category:Solovetsky_Islands"
"Большеберезниковский район"	"http://dbpedia.org/resource/Bolshebereznikovsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Mordovia"
"Большеболдинский район"	"http://dbpedia.org/resource/Bolsheboldinsky_District"	"Нижегородская область"	"http://dbpedia.org/resource/Category:Districts_of_Nizhny_Novgorod_Oblast"
"Большевик (остров)"	"http://dbpedia.org/resource/Bolshevik_Island"		"http://dbpedia.org/resource/Category:Islands_of_Severnaya_Zemlya"
"Большевик (остров)"	"http://dbpedia.org/resource/Bolshevik_Island"		"http://dbpedia.org/resource/Category:Islands_of_the_Kara_Sea"
"Большевик (остров)"	"http://dbpedia.org/resource/Bolshevik_Island"		"http://dbpedia.org/resource/Category:Islands_of_the_Laptev_Sea"
"Большеглушицкий район"	"http://dbpedia.org/resource/Bolsheglushitsky_District"	"Самарская область"	"http://dbpedia.org/resource/Category:Districts_of_Samara_Oblast"
"Большеигнатовский район"	"http://dbpedia.org/resource/Bolsheignatovsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Mordovia"
"Большемурашкинский район"	"http://dbpedia.org/resource/Bolshemurashkinsky_District"	"Нижегородская область"	"http://dbpedia.org/resource/Category:Districts_of_Nizhny_Novgorod_Oblast"
"Большемуртинский район"	"http://dbpedia.org/resource/Bolshemurtinsky_District"	"Красноярский край"	"http://dbpedia.org/resource/Category:Districts_of_Krasnoyarsk_Krai"
"Большемуртинский район"	"http://dbpedia.org/resource/Bolshemurtinsky_District"	"Красноярский край"	"http://dbpedia.org/resource/Category:States_and_territories_established_in_1924"
"Большереченский район"	"http://dbpedia.org/resource/Bolsherechensky_District"	"Омская область"	"http://dbpedia.org/resource/Category:Districts_of_Omsk_Oblast"
"Большесельский район"	"http://dbpedia.org/resource/Bolsheselsky_District"	"Ярославская область"	"http://dbpedia.org/resource/Category:Districts_of_Yaroslavl_Oblast"
"Большесолдатский район"	"http://dbpedia.org/resource/Bolshesoldatsky_District"	"Курская область"	"http://dbpedia.org/resource/Category:Districts_of_Kursk_Oblast"
"Большесосновский район"	"http://dbpedia.org/resource/Bolshesosnovsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Perm_Krai"
"Большеуковский район"	"http://dbpedia.org/resource/Bolsheukovsky_District"	"Омская область"	"http://dbpedia.org/resource/Category:Districts_of_Omsk_Oblast"
"Большеулуйский район"	"http://dbpedia.org/resource/Bolsheuluysky_District"	"Красноярский край"	"http://dbpedia.org/resource/Category:Districts_of_Krasnoyarsk_Krai"
"Большеулуйский район"	"http://dbpedia.org/resource/Bolsheuluysky_District"	"Красноярский край"	"http://dbpedia.org/resource/Category:States_and_territories_established_in_1924"
"Большеустьикинское"	"http://dbpedia.org/resource/Bolsheustyikinskoye"		"http://dbpedia.org/resource/Category:Rural_localities_in_Bashkortostan"
"Большечерниговский район"	"http://dbpedia.org/resource/Bolshechernigovsky_District"	"Самарская область"	"http://dbpedia.org/resource/Category:Districts_of_Samara_Oblast"
"Большие Голы"	"http://dbpedia.org/resource/Bolshiye_Goly"		"http://dbpedia.org/resource/Category:Populated_places_established_in_1720"
"Большие Голы"	"http://dbpedia.org/resource/Bolshiye_Goly"		"http://dbpedia.org/resource/Category:Rural_localities_in_Irkutsk_Oblast"
"Большое Загарино (Нижегородская область)"	"http://dbpedia.org/resource/Bolshoye_Zagarino"		"http://dbpedia.org/resource/Category:Rural_localities_in_Nizhny_Novgorod_Oblast"
"Большой Бегичев"	"http://dbpedia.org/resource/Bolshoy_Begichev_Island"		"http://dbpedia.org/resource/Category:Islands_of_Krasnoyarsk_Krai"
"Большой Бегичев"	"http://dbpedia.org/resource/Bolshoy_Begichev_Island"		"http://dbpedia.org/resource/Category:Islands_of_the_Sakha_Republic"
"Большой Бегичев"	"http://dbpedia.org/resource/Bolshoy_Begichev_Island"		"http://dbpedia.org/resource/Category:Islands_of_the_Laptev_Sea"
"Большой Камень"	"http://dbpedia.org/resource/Bolshoy_Kamen"	"Приморский край"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Primorsky_Krai"
"Большой Ляховский"	"http://dbpedia.org/resource/Bolshoy_Lyakhovsky_Island"		"http://dbpedia.org/resource/Category:Lyakhovsky_Islands"
"Большой Ляховский"	"http://dbpedia.org/resource/Bolshoy_Lyakhovsky_Island"		"http://dbpedia.org/resource/Category:Islands_of_the_Sakha_Republic"
"Большой Ляховский"	"http://dbpedia.org/resource/Bolshoy_Lyakhovsky_Island"		"http://dbpedia.org/resource/Category:Prehistory_of_the_Arctic"
"Большой Ляховский"	"http://dbpedia.org/resource/Bolshoy_Lyakhovsky_Island"		"http://dbpedia.org/resource/Category:New_Siberian_Islands"
"Большой Нимныр (посёлок)"	"http://dbpedia.org/resource/Bolshoy_Nimnyr"	"Якутия"	"http://dbpedia.org/resource/Category:Rural_localities_in_the_Sakha_Republic"
"Большой Шантар"	"http://dbpedia.org/resource/Bolshoy_Shantar_Island"		"http://dbpedia.org/resource/Category:Shantar_Islands"
"Большой Шантар"	"http://dbpedia.org/resource/Bolshoy_Shantar_Island"		"http://dbpedia.org/resource/Category:Islands_of_the_Russian_Far_East"
"Большой Шантар"	"http://dbpedia.org/resource/Bolshoy_Shantar_Island"		"http://dbpedia.org/resource/Category:Islands_of_the_Sea_of_Okhotsk"
"Большой Шантар"	"http://dbpedia.org/resource/Bolshoy_Shantar_Island"		"http://dbpedia.org/resource/Category:Islands_of_Khabarovsk_Krai"
"Бомнак"	"http://dbpedia.org/resource/Bomnak"	"Амурская область"	"http://dbpedia.org/resource/Category:Rural_localities_in_Amur_Oblast"
"Бондарский район"	"http://dbpedia.org/resource/Bondarsky_District"	"Тамбовская область"	"http://dbpedia.org/resource/Category:Districts_of_Tambov_Oblast"
"Бор (Красноярский край)"	"http://dbpedia.org/resource/Bor,_Turukhansky_District,_Krasnoyarsk_Krai"	"Красноярский край"	"http://dbpedia.org/resource/Category:Rural_localities_in_Krasnoyarsk_Krai"
"Бор (Нижегородская область)"	"http://dbpedia.org/resource/Bor,_Nizhny_Novgorod_Oblast"	"Нижегородская область"	"http://dbpedia.org/resource/Category:Populated_places_on_the_Volga"
"Бор (Нижегородская область)"	"http://dbpedia.org/resource/Bor,_Nizhny_Novgorod_Oblast"	"Нижегородская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Nizhny_Novgorod_Oblast"
"Борзинский район"	"http://dbpedia.org/resource/Borzinsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Zabaykalsky_Krai"
"Борзинский район"	"http://dbpedia.org/resource/Borzinsky_District"		"http://dbpedia.org/resource/Category:States_and_territories_established_in_1926"
"Борзя"	"http://dbpedia.org/resource/Borzya"	"Забайкальский край"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Zabaykalsky_Krai"
"Борисово-Околицы"	"http://dbpedia.org/resource/Borisovo-Okolitsy"	"Московская область"	"http://dbpedia.org/resource/Category:Rural_localities_in_Zaraysky_District,_Moscow_Oblast"
"Борисовский район (Белгородская область)"	"http://dbpedia.org/resource/Borisovsky_District"	"Белгородская область"	"http://dbpedia.org/resource/Category:Districts_of_Belgorod_Oblast"
"Борисоглебск"	"http://dbpedia.org/resource/Borisoglebsk"	"Воронежская область"	"http://dbpedia.org/resource/Category:Tambov_Governorate"
"Борисоглебск"	"http://dbpedia.org/resource/Borisoglebsk"	"Воронежская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Voronezh_Oblast"
"Борисоглебский (Мурманская область)"	"http://dbpedia.org/resource/Borisoglebsky,_Murmansk_Oblast"	"Мурманская область"	"http://dbpedia.org/resource/Category:Norway–Russia_border_crossings"
"Борисоглебский (Мурманская область)"	"http://dbpedia.org/resource/Borisoglebsky,_Murmansk_Oblast"	"Мурманская область"	"http://dbpedia.org/resource/Category:Rural_localities_in_Murmansk_Oblast"
"Борисоглебский (Мурманская область)"	"http://dbpedia.org/resource/Borisoglebsky,_Murmansk_Oblast"	"Мурманская область"	"http://dbpedia.org/resource/Category:Pechengsky_District"
"Борисоглебский городской округ"	"http://dbpedia.org/resource/Borisoglebsky_District,_Voronezh_Oblast"		"http://dbpedia.org/resource/Category:Districts_of_Voronezh_Oblast"
"Борисоглебский район (Ярославская область)"	"http://dbpedia.org/resource/Borisoglebsky_District,_Yaroslavl_Oblast"	"Ярославская область"	"http://dbpedia.org/resource/Category:Districts_of_Yaroslavl_Oblast"
"Боровичи"	"http://dbpedia.org/resource/Borovichi"	"Новгородская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Novgorod_Oblast"
"Боровичи"	"http://dbpedia.org/resource/Borovichi"	"Новгородская область"	"http://dbpedia.org/resource/Category:Novgorod_Governorate"
"Боровичский район"	"http://dbpedia.org/resource/Borovichsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Novgorod_Oblast"
"Боровичский район"	"http://dbpedia.org/resource/Borovichsky_District"		"http://dbpedia.org/resource/Category:States_and_territories_established_in_1927"
"Боровск"	"http://dbpedia.org/resource/Borovsk"	"Калужская область"	"http://dbpedia.org/resource/Category:Kaluga_Governorate"
"Боровск"	"http://dbpedia.org/resource/Borovsk"	"Калужская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Kaluga_Oblast"
"Боровский район (Калужская область)"	"http://dbpedia.org/resource/Borovsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Kaluga_Oblast"
"Бородино (город)"	"http://dbpedia.org/resource/Borodino,_Krasnoyarsk_Krai"		"http://dbpedia.org/resource/Category:Cities_and_towns_built_in_the_Soviet_Union"
"Бородино (город)"	"http://dbpedia.org/resource/Borodino,_Krasnoyarsk_Krai"		"http://dbpedia.org/resource/Category:Populated_places_established_in_1949"
"Бородино (город)"	"http://dbpedia.org/resource/Borodino,_Krasnoyarsk_Krai"		"http://dbpedia.org/resource/Category:Cities_and_towns_in_Krasnoyarsk_Krai"
"Борский район (Самарская область)"	"http://dbpedia.org/resource/Borsky_District,_Samara_Oblast"	"Самарская область"	"http://dbpedia.org/resource/Category:Districts_of_Samara_Oblast"
"Ботлихский район"	"http://dbpedia.org/resource/Botlikhsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Dagestan"
"Ботулу"	"http://dbpedia.org/resource/Botulu"	"Якутия"	"http://dbpedia.org/resource/Category:Rural_localities_in_the_Sakha_Republic"
"Боханский район"	"http://dbpedia.org/resource/Bokhansky_District"	"Иркутская область"	"http://dbpedia.org/resource/Category:Districts_of_Irkutsk_Oblast"
"Брасовский район"	"http://dbpedia.org/resource/Brasovsky_District"	"Брянская область"	"http://dbpedia.org/resource/Category:Districts_of_Bryansk_Oblast"
"Братеево (район Москвы)"	"http://dbpedia.org/resource/Brateyevo_District"	"Москва"	"http://dbpedia.org/resource/Category:Brateyevo_District"
"Братск"	"http://dbpedia.org/resource/Bratsk"	"Иркутская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Irkutsk_Oblast"
"Братск"	"http://dbpedia.org/resource/Bratsk"	"Иркутская область"	"http://dbpedia.org/resource/Category:Populated_places_established_in_1631"
"Братский район (Иркутская область)"	"http://dbpedia.org/resource/Bratsky_District"	"Иркутская область"	"http://dbpedia.org/resource/Category:Districts_of_Irkutsk_Oblast"
"Брединский район"	"http://dbpedia.org/resource/Bredinsky_District"	"Челябинская область"	"http://dbpedia.org/resource/Category:Districts_of_Chelyabinsk_Oblast"
"Брейтовский район"	"http://dbpedia.org/resource/Breytovsky_District"	"Ярославская область"	"http://dbpedia.org/resource/Category:Districts_of_Yaroslavl_Oblast"
"Бронницы"	"http://dbpedia.org/resource/Bronnitsy"	"Московская область"	"http://dbpedia.org/resource/Category:Moscow_Governorate"
"Бронницы"	"http://dbpedia.org/resource/Bronnitsy"	"Московская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Moscow_Oblast"
"Брюховецкая"	"http://dbpedia.org/resource/Bryukhovetskaya"		"http://dbpedia.org/resource/Category:Rural_localities_in_Krasnodar_Krai"
"Брюховецкий район"	"http://dbpedia.org/resource/Bryukhovetsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Krasnodar_Krai"
"Брянск"	"http://dbpedia.org/resource/Bryansk"	"Брянская область"	"http://dbpedia.org/resource/Category:Cities_of_Military_Glory"
"Брянск"	"http://dbpedia.org/resource/Bryansk"	"Брянская область"	"http://dbpedia.org/resource/Category:Oryol_Governorate"
"Брянск"	"http://dbpedia.org/resource/Bryansk"	"Брянская область"	"http://dbpedia.org/resource/Category:Bryansk"
"Брянская область"	"http://dbpedia.org/resource/Bryansk_Oblast"		"http://dbpedia.org/resource/Category:States_and_territories_established_in_1944"
"Брянская область"	"http://dbpedia.org/resource/Bryansk_Oblast"		"http://dbpedia.org/resource/Category:Bryansk_Oblast"
"Брянский район"	"http://dbpedia.org/resource/Bryansky_District"	"Брянская область"	"http://dbpedia.org/resource/Category:Districts_of_Bryansk_Oblast"
"Бугульма"	"http://dbpedia.org/resource/Bugulma"	"Татарстан"	"http://dbpedia.org/resource/Category:Samara_Governorate"
"Бугульма"	"http://dbpedia.org/resource/Bugulma"	"Татарстан"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Tatarstan"
"Бугульминский район"	"http://dbpedia.org/resource/Bugulminsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Tatarstan"
"Бугуруслан"	"http://dbpedia.org/resource/Buguruslan"	"Оренбургская область"	"http://dbpedia.org/resource/Category:Samara_Governorate"
"Бугуруслан"	"http://dbpedia.org/resource/Buguruslan"	"Оренбургская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Orenburg_Oblast"
"Бугурусланский район"	"http://dbpedia.org/resource/Buguruslansky_District"	"Оренбургская область"	"http://dbpedia.org/resource/Category:Districts_of_Orenburg_Oblast"
"Будогощь"	"http://dbpedia.org/resource/Budogoshch"	"Ленинградская область"	"http://dbpedia.org/resource/Category:Urban-type_settlements_in_Leningrad_Oblast"
"Будённовск"	"http://dbpedia.org/resource/Budyonnovsk"	"Ставропольский край"	"http://dbpedia.org/resource/Category:Populated_places_established_in_1799"
"Будённовск"	"http://dbpedia.org/resource/Budyonnovsk"	"Ставропольский край"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Stavropol_Krai"
"Будённовск"	"http://dbpedia.org/resource/Budyonnovsk"	"Ставропольский край"	"http://dbpedia.org/resource/Category:Stavropol_Governorate"
"Будённовский район (Ставропольский край)"	"http://dbpedia.org/resource/Budyonnovsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Stavropol_Krai"
"Бужаниново (село)"	"http://dbpedia.org/resource/Buzhaninovo"	"Московская область"	"http://dbpedia.org/resource/Category:Rural_localities_in_Moscow_Oblast"
"Буздяк"	"http://dbpedia.org/resource/Buzdyak"		"http://dbpedia.org/resource/Category:Rural_localities_in_Bashkortostan"
"Буздякский район"	"http://dbpedia.org/resource/Buzdyaksky_District"		"http://dbpedia.org/resource/Category:States_and_territories_established_in_1930"
"Буздякский район"	"http://dbpedia.org/resource/Buzdyaksky_District"		"http://dbpedia.org/resource/Category:Districts_of_Bashkortostan"
"Бузулук"	"http://dbpedia.org/resource/Buzuluk,_Orenburg_Oblast"	"Оренбургская область"	"http://dbpedia.org/resource/Category:Samara_Governorate"
"Бузулук"	"http://dbpedia.org/resource/Buzuluk,_Orenburg_Oblast"	"Оренбургская область"	"http://dbpedia.org/resource/Category:Populated_places_established_in_1736"
"Бузулук"	"http://dbpedia.org/resource/Buzuluk,_Orenburg_Oblast"	"Оренбургская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Orenburg_Oblast"
"Бузулукский район"	"http://dbpedia.org/resource/Buzuluksky_District"	"Оренбургская область"	"http://dbpedia.org/resource/Category:Districts_of_Orenburg_Oblast"
"Буинск (Татарстан)"	"http://dbpedia.org/resource/Buinsk,_Republic_of_Tatarstan"	"Татарстан"	"http://dbpedia.org/resource/Category:Simbirsk_Governorate"
"Буинск (Татарстан)"	"http://dbpedia.org/resource/Buinsk,_Republic_of_Tatarstan"	"Татарстан"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Tatarstan"
"Буинский район"	"http://dbpedia.org/resource/Buinsky_District"		"http://dbpedia.org/resource/Category:Districts_of_Tatarstan"
"Буй (город)"	"http://dbpedia.org/resource/Buy,_Kostroma_Oblast"	"Костромская область"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Kostroma_Oblast"
"Буй (город)"	"http://dbpedia.org/resource/Buy,_Kostroma_Oblast"	"Костромская область"	"http://dbpedia.org/resource/Category:Kostroma_Governorate"
"Буйнакск"	"http://dbpedia.org/resource/Buynaksk"	"Дагестан"	"http://dbpedia.org/resource/Category:Dagestan_Oblast"
"Буйнакск"	"http://dbpedia.org/resource/Buynaksk"	"Дагестан"	"http://dbpedia.org/resource/Category:Cities_and_towns_in_Dagestan"
"Буйнакский район"	"http://dbpedia.org/resource/Buynaksky_District"		"http://dbpedia.org/resource/Category:Districts_of_Dagestan"
"Буйский район"	"http://dbpedia.org/resource/Buysky_District"	"Костромская область"	"http://dbpedia.org/resource/Category:Districts_of_Kostroma_Oblast"
"Булунский улус"	"http://dbpedia.org/resource/Bulunsky_District"	"Якутия"	"http://dbpedia.org/resource/Category:Districts_of_the_Sakha_Republic"
"Бураевский район"	"http://dbpedia.org/resource/Burayevsky_District"		"http://dbpedia.org/resource/Category:States_and_territories_established_in_1930"
